Year,acres_harvested_for_grain_1000ac,yield_per_acre_bushels_harvested_for_grain,production_per_1000_bushels_harvested_for_grain,price_per_bushel_harvested_for_grain,Era
1866,"30,017",24.3,"730,814",0.657,Open Pollinated
1867,"32,116",24.7,"793,905",0.781,Open Pollinated
1868,"35,116",26.2,"919,590",0.617,Open Pollinated
1869,"35,833",21.8,"782,084",0.725,Open Pollinated
1870,"38,388",29.3,"1,124,775",0.521,Open Pollinated
1871,"42,002",27.2,"1,141,715",0.464,Open Pollinated
1872,"43,584",29.4,"1,279,369",0.383,Open Pollinated
1873,"44,084",22.9,"1,008,326",0.483,Open Pollinated
1874,"47,640",22.2,"1,058,778",0.641,Open Pollinated
1875,"52,446",27.7,"1,450,276",0.419,Open Pollinated
1876,"55,277",26.7,"1,478,173",0.361,Open Pollinated
1877,"58,799",25.8,"1,515,862",0.357,Open Pollinated
1878,"59,659",26.2,"1,564,537",0.313,Open Pollinated
1879,"62,229",28.2,"1,751,984",0.364,Open Pollinated
1880,"62,545",27.3,"1,706,673",0.39,Open Pollinated
1881,"63,026",19.8,"1,244,803",0.628,Open Pollinated
1882,"66,157",26.5,"1,755,272",0.481,Open Pollinated
1883,"68,168",24.2,"1,652,148",0.418,Open Pollinated
1884,"68,834",28.3,"1,947,838",0.349,Open Pollinated
1885,"71,854",28.6,"2,057,807",0.322,Open Pollinated
1886,"73,911",24.1,"1,782,767",0.357,Open Pollinated
1887,"73,296",21.9,"1,604,549",0.434,Open Pollinated
1888,"77,474",29.1,"2,250,632",0.331,Open Pollinated
1889,"77,656",29.5,"2,294,289",0.275,Open Pollinated
1890,"74,785",22.1,"1,650,446",0.496,Open Pollinated
1891,"78,855",29.6,"2,335,804",0.398,Open Pollinated
1892,"76,914",24.7,"1,897,412",0.393,Open Pollinated
1893,"79,832",23.8,"1,900,401",0.361,Open Pollinated
1894,"80,069",20.2,"1,615,016",0.451,Open Pollinated
1895,"90,479",28,"2,534,762",0.252,Open Pollinated
1896,"89,074",30,"2,671,048",0.214,Open Pollinated
1897,"89,965",25.4,"2,287,628",0.26,Open Pollinated
1898,"87,784",26.8,"2,351,323",0.285,Open Pollinated
1899,"94,591",28,"2,645,796",0.298,Open Pollinated
1900,"94,852",28.1,"2,661,978",0.35,Open Pollinated
1901,"94,422",18.2,"1,715,752",0.6,Open Pollinated
1902,"97,177",28.5,"2,773,954",0.401,Open Pollinated
1903,"93,555",26.9,"2,515,093",0.419,Open Pollinated
1904,"95,228",28.2,"2,686,624",0.436,Open Pollinated
1905,"95,746",30.9,"2,954,148",0.406,Open Pollinated
1906,"95,624",31.7,"3,032,910",0.391,Open Pollinated
1907,"96,094",27.2,"2,613,797",0.505,Open Pollinated
1908,"95,285",26.9,"2,566,742",0.65,Open Pollinated
1909,"100,200",26.1,"2,611,157",0.576,Open Pollinated
1910,"102,267",27.9,"2,852,794",0.475,Open Pollinated
1911,"101,393",24.4,2474635,0.649,Open Pollinated
1912,"101,451",29.1,"2,947,842",0.511,Open Pollinated
1913,"100,206",22.7,"2,272,540",0.659,Open Pollinated
1914,"97,796",25.8,"2,523,750",0.673,Open Pollinated
1915,"100,623",28.1,"2,829,044",0.651,Open Pollinated
1916,"100,561",24.1,"2,425,206",1.13,Open Pollinated
1917,"110,893",26.2,"2,908,242",1.39,Open Pollinated
1918,"102,195",23.9,"2,441,249",1.45,Open Pollinated
1919,"87,487",26.8,"2,341,870",1.44,Open Pollinated
1920,"90,149",29.9,"2,695,085",0.54,Open Pollinated
1921,"91,939",27.8,"2,556,924",0.464,Open Pollinated
1922,"84,858",26.3,"2,229,496",0.688,Open Pollinated
1923,"87,493",27.8,"2,429,551",0.76,Open Pollinated
1924,"84,119",22.1,"1,860,112",1.02,Open Pollinated
1925,"86,825",27.4,"2,382,288",0.654,Open Pollinated
1926,"83,275",25.7,"2,140,207",0.715,Open Pollinated
1927,"83,915",26.4,"2,218,189",0.804,Open Pollinated
1928,"85,832",26.3,"2,260,990",0.798,Open Pollinated
1929,"83,194",25.7,"2,135,038",0.764,Open Pollinated
1930,"85,525",20.5,"1,757,297",0.55,Double Cross
1931,"91,131",24.5,"2,229,903",0.294,Double Cross
1932,"97,213",26.5,"2,578,685",0.292,Double Cross
1933,"92,130",22.8,"2,104,725",0.494,Double Cross
1934,"61,245",18.7,"1,146,734",0.802,Double Cross
1935,"82,551",24.2,"2,001,367",0.632,Double Cross
1936,"67,833",18.6,"1,258,673",1.03,Double Cross
1937,"81,222",28.9,"2,349,425",0.49,Double Cross
1938,"82,788",27.8,"2,300,095",0.469,Double Cross
1939,"78,307",29.9,"2,341,602",0.542,Double Cross
1940,"76,443",28.9,"2,206,882",0.601,Double Cross
1941,"77,404",31.2,"2,414,445",0.736,Double Cross
1942,"79,213",35.4,"2,801,819",0.894,Double Cross
1943,"81,906",32.6,"2,668,490",1.08,Double Cross
1944,"85,002",33,"2,801,612",1.03,Double Cross
1945,"77,928",33.1,"2,577,449",1.23,Double Cross
1946,"78,410",37.2,"2,916,089",1.53,Double Cross
1947,"73,802",28.6,"2,108,320",2.16,Double Cross
1948,"76,840",43,"3,307,038",1.28,Double Cross
1949,"77,106",38.2,"2,946,206",1.24,Double Cross
1950,"72,398",38.2,"2,764,071",1.52,Double Cross
1951,"71,191",36.9,"2,628,937",1.66,Double Cross
1952,"71,353",41.8,"2,980,793",1.52,Double Cross
1953,"70,738",40.7,"2,881,801",1.48,Double Cross
1954,"68,668",39.4,"2,707,913",1.43,Double Cross
1955,"68,462",42,"2,872,959",1.35,Double Cross
1956,"64,877",47.4,"3,075,336",1.29,Double Cross
1957,"63,065",48.3,"3,045,355",1.11,Double Cross
1958,"63,549",52.8,"3,356,205",1.12,Double Cross
1959,"72,091",53.1,"3,824,598",1.05,Double Cross
1960,"71,422",54.7,"3,906,949",1,Single Cross
1961,"57,634",62.4,"3,597,803",1.1,Single Cross
1962,"55,726",64.7,"3,606,311",1.12,Single Cross
1963,"59,227",67.9,"4,019,238",1.11,Single Cross
1964,"55,369",62.9,"3,484,253",1.17,Single Cross
1965,"55,392",74.1,"4,102,867",1.16,Single Cross
1966,"57,002",73.1,"4,167,608",1.24,Single Cross
1967,"60,694",80.1,"4,860,372",1.03,Single Cross
1968,"55,980",79.5,"4,449,542",1.08,Single Cross
1969,"54,574",85.9,"4,687,057",1.16,Single Cross
1970,"57,358",72.4,"4,152,243",1.33,Single Cross
1971,"64,123",88.1,"5,646,260",1.08,Single Cross
1972,"57,513",97,"5,579,832",1.57,Single Cross
